,stat_0,stat_1,stat_2,stat_3,stat_4,stat_5,stat_6,stat_7,stat_8,stat_9,stat_10,stat_11,stat_12,stat_13,stat_14,stat_15,stat_16,stat_17,stat_18,stat_19,stat_20,stat_21,stat_22,stat_23,stat_24,stat_25,stat_26,stat_27,stat_28,stat_29,stat_30,stat_31,stat_32,stat_33,stat_34,stat_35,stat_36,stat_37,stat_38,stat_39,stat_40,stat_41,stat_42,stat_43,stat_44,stat_45,stat_46,stat_47,stat_48,stat_49,stat_50,stat_51,stat_52,stat_53,stat_54,stat_55,stat_56,stat_57,stat_58,stat_59,stat_60,stat_61,stat_62,stat_63,stat_64,stat_65,stat_66,stat_67,stat_68,stat_69,stat_70,stat_71,stat_72,stat_73,stat_74,stat_75,stat_76,stat_77,stat_78,stat_79,stat_80,stat_81,stat_82,stat_83,stat_84,stat_85,stat_86,stat_87,stat_88,stat_89,stat_90,stat_91,stat_92,stat_93,stat_94,stat_95,id
10,396384.0,396384.0,396384.0,396384.0,396384.0,396384.0,396384.0,396384.0,396384.0,396384.0,396384.0,396384.0,0.16803446412086487,0.31614118814468384,-0.6372528076171875,0.0024249169509857893,-54.62343978881836,0.9259039163589478,4.318776607513428,3840.967529296875,43208529304916.445,4.164870428675224,3.0,24.451955795288086,0.2522374093532562,0.37282049655914307,0.498690664768219,0.026983289048075676,41.58979797363281,0.2556397616863251,51.85659408569336,160.0194091796875,24973723633830.125,1.9992615548579784,0.0,6.634256839752197,-1.4613205194473267,-2.2937793731689453,-1.0081368684768677,0.0,-88.83678436279297,0.0,0.0,3098.166748046875,0.0,1.0,3.0,13.0,0.028245700523257256,0.09586915373802185,-0.9803808331489563,0.0,-84.3719310760498,1.0,0.5,3747.0,21540000000000.0,2.0,3.0,19.0,0.03923514112830162,0.1348915845155716,-0.9789247512817383,0.0,-81.85247802734375,1.0,0.5,3808.166748046875,43310000000000.0,4.0,3.0,24.0,0.505100667476654,0.8628150820732117,0.03495447337627411,0.0022583643440157175,1.9525851011276245,1.0,0.5,3958.0,64855000000000.0,6.0,3.0,30.0,1.348954439163208,1.0432630777359009,1.2525638341903687,3.922166347503662,88.34233856201172,1.0,2590.199951171875,4164.0,86395000000000.0,7.0,3.0,36.0,22c72c4e
11,399120.0,399120.0,399120.0,399120.0,399120.0,399120.0,399120.0,399120.0,399120.0,399120.0,399120.0,399120.0,-0.285604864358902,0.07100679725408554,-0.3133677542209625,0.02418285608291626,-21.146635055541992,0.00721587473526597,45.585548400878906,3842.3193359375,43195226999398.68,4.181058328322309,2.0,341.493896484375,0.5314233303070068,0.4784882068634033,0.4824046790599823,0.06934303790330887,33.8098030090332,0.08284426480531693,216.5610809326172,164.66925048828125,24889536477523.945,2.003139456634634,0.0,6.679856777191162,-1.5891973972320557,-2.1739699840545654,-1.0437427759170532,0.0,-89.19278717041016,0.0,0.0,3098.166748046875,0.0,1.0,2.0,330.0,-0.7246180772781372,-0.25359586626291275,-0.6913270950317383,2.3335119294642936e-05,-44.90025997161865,0.0,1.737113356590271,3741.0,21690000000000.0,2.0,2.0,336.0,-0.422316312789917,0.10870851576328278,-0.40570953488349915,0.004299940308555961,-24.966160774230957,0.0,4.489775896072388,3807.5,43175000000000.0,4.0,2.0,341.0,0.09285560622811317,0.42483389377593994,-0.06161594111472368,0.02186113130301237,-3.668349325656891,0.0,10.569218635559082,3959.666748046875,64705000000000.0,6.0,2.0,347.0,1.0061393976211548,1.3413408994674683,1.0235657691955566,3.1082763671875,89.26405334472656,1.0,2619.39990234375,4182.0,86395000000000.0,7.0,2.0,353.0,b3b200af
12,93148.0,93148.0,93148.0,93148.0,93148.0,93148.0,93148.0,93148.0,93148.0,93148.0,93148.0,93148.0,0.21414943039417267,-0.0031172744929790497,-0.1455826461315155,0.07731454074382782,-9.908761024475098,0.0,110.9437255859375,3960.571044921875,51579501814317.01,3.888854296388543,2.0,101.74818420410156,0.6002866625785828,0.5402191281318665,0.4750969707965851,0.16644518077373505,33.07001876831055,0.0,389.43182373046875,134.12576293945312,16239358526085.014,1.8949917934047653,0.0,18.79241943359375,-2.4274909496307373,-2.555955171585083,-2.3685035705566406,0.0,-89.85332489013672,0.0,0.0,3736.083251953125,300000000000.0,1.0,2.0,81.0,-0.24114349484443665,-0.39439625293016434,-0.5193212926387787,0.014411118114367127,-32.76555252075195,0.0,1.4672999680042267,3798.7291870117188,38660000000000.0,2.0,2.0,88.0,0.35985830426216125,-0.007172409910708666,-0.15138792246580124,0.03086062427610159,-9.3214111328125,0.0,4.164975643157959,3994.0,51545000000000.0,4.0,2.0,92.0,0.7479290962219238,0.39133382588624954,0.16368239745497704,0.0692939106374979,9.128294944763184,0.0,20.908464908599854,4071.833251953125,64875000000000.0,5.0,2.0,124.0,1.684199333190918,2.046044111251831,1.1937613487243652,4.493381500244141,89.35653686523438,0.0,2663.25,4192.0,86360000000000.0,7.0,2.0,141.0,ebf30e46
13,396516.0,396516.0,396516.0,396516.0,396516.0,396516.0,396516.0,396516.0,396516.0,396516.0,396516.0,396516.0,0.20237500965595245,0.03900260478258133,-0.5381407737731934,0.021889153867959976,-43.677799224853516,0.384876012802124,19.4525089263916,3844.460205078125,43218682398692.62,3.912810580153134,2.233937596465212,23.394546508789062,0.4410642385482788,0.36822524666786194,0.5488197803497314,0.07999638468027115,43.27324295043945,0.48305538296699524,94.80065155029297,166.03152465820312,24966658956170.72,2.0823915839350273,0.4233334966548571,6.635806083679199,-1.0926158428192139,-2.0396783351898193,-1.0055409669876099,0.0,-89.9381332397461,0.0,0.0,3098.166748046875,0.0,1.0,2.0,12.0,-0.04957037325948477,-0.09351640939712524,-0.97788006067276,0.0,-83.6634292602539,0.0,0.5364841520786285,3741.0,21545000000000.0,2.0,2.0,18.0,0.06854871660470963,-0.025193730369210243,-0.8194675445556641,0.0002956640673801303,-55.8257999420166,0.0,3.2909739017486572,3818.0,43300000000000.0,4.0,2.0,23.0,0.5740451514720917,0.21034489572048187,-0.16721944138407707,0.013140021823346615,-9.934824705123901,1.0,15.046313762664795,3970.0,64850000000000.0,6.0,2.0,29.0,1.3296105861663818,1.3706971406936646,2.538292169570923,3.8458237648010254,88.5836181640625,1.0,2555.0,4175.0,86395000000000.0,7.0,3.0,35.0,2a0b8386
14,105771.0,105771.0,105771.0,105771.0,105771.0,105771.0,105771.0,105771.0,105771.0,105771.0,105771.0,105771.0,-0.341165691614151,-0.0909314826130867,-0.143435537815094,0.05978909134864807,-10.019935607910156,0.0,55.074554443359375,4046.397705078125,47210003498123.305,3.794716888372049,1.0322110975598227,48.88019561767578,0.5236728191375732,0.5322542786598206,0.436538964509964,0.12678736448287964,30.01544761657715,0.0,201.07635498046875,81.494873046875,16492098726887.457,2.0044803927832975,0.1765611437529438,6.036757946014404,-2.094515800476074,-2.107980966567993,-1.0101664066314697,0.0,-89.62580871582031,0.0,0.0,3730.0,0.0,1.0,1.0,42.0,-0.7499679625034332,-0.5069873332977295,-0.4570436328649521,0.009531502611935139,-28.830588340759277,0.0,4.651925802230835,3982.0,34260000000000.0,2.0,1.0,45.0,-0.4960094392299652,-0.14045307040214539,-0.14423035085201263,0.026642151176929474,-8.853630065917969,0.0,10.873785972595215,4046.0,47380000000000.0,4.0,1.0,48.0,-0.0338358785957098,0.304938480257988,0.12439580261707306,0.06198678910732269,7.018303155899048,0.0,30.33333396911621,4111.0,60225000000000.0,5.0,1.0,52.0,1.4773205518722534,2.627155065536499,1.6049741506576538,4.9897027015686035,89.57881927490234,0.0,2628.800048828125,4187.0,86395000000000.0,7.0,2.0,110.0,71c1b1d2
15,24780.0,24780.0,24780.0,24780.0,24780.0,24780.0,24780.0,24780.0,24780.0,24780.0,24780.0,24780.0,-0.045096222311258316,-0.06346873193979263,-0.14577020704746246,0.054401930421590805,-9.882383346557617,0.0,14.669590950012207,3782.005126953125,48632148910411.625,1.77772397094431,1.0,60.77772521972656,0.6269463300704956,0.4166325628757477,0.598052442073822,0.16667522490024567,42.74629211425781,0.0,72.67459106445312,161.83648681640625,26165049802751.305,0.5032564215053815,0.0,0.5032564401626587,-2.32407546043396,-2.749336004257202,-1.0170443058013916,0.0,-87.991455078125,0.0,0.0,3095.75,0.0,1.0,1.0,60.0,-0.6175032556056976,-0.32069336622953415,-0.685976579785347,0.000998440315015614,-43.96745014190674,0.0,1.0,3700.0,25993750000000.0,1.0,1.0,60.0,-0.012076822575181723,-0.07277343422174454,-0.2254166677594185,0.01746110338717699,-13.639776706695557,0.0,2.0450140237808228,3781.0,55422500000000.0,2.0,1.0,61.0,0.5099576562643051,0.24127604067325592,0.33683594316244125,0.03746320307254791,19.790700435638428,0.0,9.25,3888.0,70910000000000.0,2.0,1.0,61.0,1.6448957920074463,2.3729686737060547,2.7420313358306885,5.87468147277832,89.348388671875,0.0,2453.0,4155.0,86395000000000.0,3.0,1.0,62.0,e683d2c9
16,404760.0,404760.0,404760.0,404760.0,404760.0,404760.0,404760.0,404760.0,404760.0,404760.0,404760.0,404760.0,0.057783763855695724,0.02987741120159626,-0.32501062750816345,0.024142110720276833,-24.446849822998047,0.2914455533027649,25.570402145385742,3852.931640625,43434049066113.25,4.012926178476134,2.0,16.648651123046875,0.4292425513267517,0.4703960120677948,0.6705924868583679,0.08471845090389252,51.3978385925293,0.449261873960495,146.08103942871094,169.13783264160156,24817095807018.14,1.9096449385496255,0.0,6.769008636474609,-2.26647686958313,-3.343654155731201,-1.1589521169662476,0.0,-89.80189514160156,0.0,0.0,3098.166748046875,0.0,1.0,2.0,5.0,-0.13477326929569244,-0.22539514303207397,-0.91880863904953,2.4933616714406526e-05,-67.27344131469727,0.0,1.4605889022350311,3741.0,21995000000000.0,2.0,2.0,11.0,0.02765834890305996,0.02742517739534378,-0.5358560979366302,0.003881862387061119,-32.45566368103027,0.0,3.7241748571395874,3818.0,43742500000000.0,4.0,2.0,17.0,0.3047057092189789,0.2942873239517212,0.11071604490280151,0.013181424932554364,6.196849226951599,1.0,10.48006820678711,3976.0,64825000000000.0,6.0,2.0,23.0,2.694801092147827,3.999507188796997,2.6738409996032715,4.267883777618408,89.53829193115234,1.0,2617.0,4199.0,86395000000000.0,7.0,2.0,28.0,bebff291
17,418164.0,418164.0,418164.0,418164.0,418164.0,418164.0,418164.0,418164.0,418164.0,418164.0,418164.0,418164.0,-0.34031715989112854,0.03784678503870964,-0.22941018640995026,0.019438153132796288,-16.281023025512695,0.2625764012336731,6.106294631958008,3835.4990234375,43214054366229.52,4.068987287284415,2.187189715040032,77.0230712890625,0.5024794936180115,0.4292663335800171,0.590880811214447,0.04672035947442055,43.280738830566406,0.4359397888183594,14.023792266845703,160.06358337402344,24843400304757.3,1.906444263073922,1.4670224511914793,6.996823310852051,-1.754651665687561,-2.6117584705352783,-1.377618432044983,0.0,-89.554443359375,0.0,0.0,3098.166748046875,0.0,1.0,1.0,65.0,-0.7878741025924683,-0.26944223046302795,-0.7701942920684814,0.0,-52.21330547332764,0.0,0.5,3741.0,21775000000000.0,3.0,1.0,71.0,-0.3630903512239456,0.01184357050806284,-0.32648712396621704,0.005058656446635723,-19.591755867004395,0.0,1.5115575790405273,3801.833251953125,43280000000000.0,4.0,1.0,77.0,-0.01073458231985569,0.3086535632610321,0.15260177850723267,0.022183988243341446,8.81587290763855,1.0,6.1706037521362305,3953.0,64620000000000.0,6.0,4.0,83.0,1.8330600261688232,2.1706907749176025,1.054337501525879,3.612060308456421,89.15695190429688,1.0,566.2000122070312,4160.0,86395000000000.0,7.0,4.0,89.0,d4d2f272
18,397260.0,397260.0,397260.0,397260.0,397260.0,397260.0,397260.0,397260.0,397260.0,397260.0,397260.0,397260.0,0.048178404569625854,0.010165151208639145,-0.8544101119041443,0.0003152308927383274,-74.92145538330078,0.9819803237915039,0.6006262302398682,3862.195556640625,43193734707748.07,3.9218244978099985,1.939163268388461,359.59619140625,0.08191795647144318,0.09964572638273239,0.48478227853775024,0.0024701182264834642,39.21767807006836,0.12572646141052246,5.81191873550415,166.17088317871094,24946584874984.48,1.9392214487459596,0.23903089240301548,6.64838171005249,-1.0022451877593994,-1.0163965225219727,-1.0086336135864258,0.0,-89.38423919677734,0.0,0.0,3098.166748046875,0.0,1.0,1.0,348.0,0.04364664852619171,0.00458474550396204,-0.991867184638977,0.0,-87.30626678466797,1.0,0.3333333432674408,3765.0,21590000000000.0,2.0,2.0,354.0,0.047534722834825516,0.01352611556649208,-0.9864122867584229,0.0,-87.04074478149414,1.0,0.3333333432674408,3829.0,43180000000000.0,4.0,2.0,360.0,0.049576286226511,0.022218387573957443,-0.9825122356414795,0.0001399216052959673,-86.63846588134766,1.0,0.3333333432674408,3982.0,64805000000000.0,6.0,2.0,365.0,1.0153528451919556,0.9066142439842224,0.999588131904602,0.22222627699375153,86.50801849365234,1.0,1130.0,4199.0,86395000000000.0,7.0,2.0,371.0,81d3ab22
19,287571.0,287571.0,287571.0,287571.0,287571.0,287571.0,287571.0,287571.0,287571.0,287571.0,287571.0,287571.0,0.20222973823547363,-0.003141005989164114,-0.18839198350906372,0.0799713134765625,-13.381115913391113,0.0,140.6341094970703,3886.381103515625,49267394034864.414,4.325091890350557,2.0,73.43506622314453,0.5676989555358887,0.5533398985862732,0.444315105676651,0.19016464054584503,30.7221736907959,0.0,411.0538024902344,128.46920776367188,17964378834030.05,1.8706373566790202,0.0,9.300323486328125,-3.653923273086548,-4.190507888793945,-1.0220673084259033,0.0,-89.69146728515625,0.0,0.0,3722.0,0.0,1.0,2.0,56.0,-0.253579780459404,-0.4015655815601349,-0.5069081783294678,0.008786030113697052,-33.05221366882324,0.0,3.0,3777.0,35235000000000.0,3.0,2.0,66.0,0.3263097405433655,0.024360425770282745,-0.21505454182624817,0.032396040856838226,-13.348002433776855,0.0,10.25,3847.0,49510000000000.0,5.0,2.0,73.0,0.6713499426841736,0.39313697814941406,0.05170685797929764,0.07963978871703148,2.6137555837631226,0.0,46.987308502197266,3979.75,63695000000000.0,6.0,2.0,82.0,2.654759168624878,5.195954322814941,2.832014560699463,6.454380035400391,89.58312225341797,0.0,2652.5,4175.0,86395000000000.0,7.0,2.0,89.0,051680a0
20,363648.0,363648.0,363648.0,363648.0,363648.0,363648.0,363648.0,363648.0,363648.0,363648.0,363648.0,363648.0,-0.0779435783624649,0.18914814293384552,0.19096675515174866,0.010355169884860516,15.458313941955566,0.647322416305542,9.521072387695312,3814.235595703125,43241470432946.15,3.9936642027455123,1.0,224.74044799804688,0.3307270109653473,0.5972290635108948,0.6726948022842407,0.031229998916387558,51.54281234741211,0.46970704197883606,27.419633865356445,131.41156005859375,24933592655931.24,2.002630906675031,0.0,6.083898544311523,-1.4706507921218872,-1.9173057079315186,-1.0054383277893066,0.0,-89.31412506103516,0.0,0.0,3098.166748046875,0.0,1.0,1.0,214.0,-0.09051284939050674,-0.15823113918304443,-0.43733352422714233,0.00010611444668029435,-25.879989624023438,0.0,1.4462292194366455,3753.0,21645000000000.0,2.0,1.0,219.0,-0.009590552188456059,-0.017130374908447266,0.16041015833616257,0.002240216010250151,9.234034061431885,1.0,3.974879264831543,3806.0,43290000000000.0,4.0,1.0,225.0,0.03269703686237335,0.8743764758110046,0.9378907084465027,0.012676597340032458,68.33654975891113,1.0,11.4483060836792,3906.0,64805000000000.0,6.0,1.0,230.0,1.014073371887207,1.082746148109436,1.2252391576766968,3.558952808380127,89.73924255371094,1.0,2540.800048828125,4105.0,86395000000000.0,7.0,1.0,235.0,1aff6762
21,400632.0,400632.0,400632.0,400632.0,400632.0,400632.0,400632.0,400632.0,400632.0,400632.0,400632.0,400632.0,-0.5057891011238098,-0.0697062537074089,0.013335993513464928,0.025508465245366096,1.6119840145111084,0.031899597495794296,21.629858016967773,3850.230224609375,43301235697597.8,4.012999460851854,1.0,18.649494171142578,0.5574406981468201,0.3775159418582916,0.5047124028205872,0.07689614593982697,35.48981475830078,0.17402027547359467,88.6153564453125,164.922607421875,24872357649823.438,1.916772023057397,0.0,6.702902317047119,-2.1069276332855225,-3.380307912826538,-1.0119731426239014,0.0,-88.94163513183594,0.0,0.0,3098.166748046875,0.0,1.0,1.0,7.0,-0.9568683505058289,-0.24526776745915413,-0.3223564922809601,0.002131564193405211,-19.13791513442993,0.0,2.9511466026306152,3747.0,21770000000000.0,2.0,1.0,13.0,-0.7169045209884644,-0.04109393432736397,-0.02145419828593731,0.00972074456512928,-1.322067677974701,0.0,7.2806031703948975,3818.0,43545000000000.0,4.0,1.0,19.0,-0.2595460116863251,0.10845769196748734,0.26697131991386414,0.020647807512432337,15.4902024269104,0.0,16.606903076171875,3970.0,64625000000000.0,6.0,1.0,24.0,1.1731866598129272,1.3549586534500122,3.0519979000091553,4.724081993103027,89.72557067871094,1.0,2587.199951171875,4187.0,86395000000000.0,7.0,1.0,30.0,a0522c83
22,393192.0,393192.0,393192.0,393192.0,393192.0,393192.0,393192.0,393192.0,393192.0,393192.0,393192.0,393192.0,-0.19272343814373016,-0.03548918291926384,0.0294710211455822,0.04999546706676483,1.9560768604278564,0.0315876230597496,12.43993854522705,3847.972900390625,43283066746017.21,3.914850759934078,1.0,11.407342910766602,0.6534529328346252,0.41837581992149353,0.5540359616279602,0.13760113716125488,38.40930938720703,0.17358613014221191,45.024559020996094,165.27801513671875,25054167183208.047,1.952112023756042,0.0,6.579573154449463,-3.0344786643981934,-4.930333614349365,-1.1151704788208008,0.0,-89.74433135986328,0.0,0.0,3098.166748046875,0.0,1.0,1.0,0.0,-0.7914770841598511,-0.28816309571266174,-0.4042539596557617,0.001692417252343148,-24.775238513946533,0.0,1.3719634711742401,3747.0,21365000000000.0,2.0,1.0,6.0,-0.37273210287094116,-0.03846658021211624,0.023078512400388718,0.01227536704391241,1.1409189701080322,0.0,3.7951771020889282,3818.0,43557500000000.0,4.0,1.0,11.0,0.37945830821990967,0.21827714145183563,0.4779718667268753,0.04057445377111435,28.912128448486328,0.0,9.805125713348389,3968.0,65030000000000.0,6.0,1.0,17.0,1.5758168697357178,3.1092851161956787,3.6624600887298584,4.911168575286865,89.42569732666016,1.0,2512.60009765625,4188.0,86395000000000.0,7.0,1.0,23.0,b447e66d
23,403320.0,403320.0,403320.0,403320.0,403320.0,403320.0,403320.0,403320.0,403320.0,403320.0,403320.0,403320.0,0.011216099373996258,-0.018846947699785233,-0.6978162527084351,0.0024892252404242754,-58.75031661987305,0.8533174395561218,11.358668327331543,3845.631591796875,43364575275215.71,4.01136566498066,1.0,30.630704879760742,0.1359795480966568,0.30609965324401855,0.6257063150405884,0.023199575021862984,54.38650131225586,0.34181350469589233,42.26764678955078,162.95021057128906,24818322219271.504,1.9121276534546405,0.0,6.74655294418335,-1.469558835029602,-1.060594081878662,-1.014846920967102,0.0,-89.86355590820312,0.0,0.0,3098.166748046875,0.0,1.0,1.0,19.0,-0.01933903433382511,-0.01831878535449505,-0.9941359162330627,1.4955202459532302e-05,-89.14954376220703,1.0,1.2530092000961304,3747.0,21915000000000.0,2.0,1.0,25.0,-0.004935108590871096,0.010467217303812504,-0.9925209283828735,7.298429773072712e-05,-86.95185089111328,1.0,4.353282928466797,3812.0,43675000000000.0,4.0,1.0,31.0,0.008185298182070255,0.0492059625685215,-0.7340664267539978,0.0010145195701625198,-48.064897537231445,1.0,11.292163848876953,3964.0,64680000000000.0,6.0,1.0,36.0,0.9925140142440796,1.7947578430175781,1.3055325746536255,2.3365225791931152,89.3921890258789,1.0,2637.199951171875,4177.0,86395000000000.0,7.0,1.0,42.0,90161e10
24,206810.0,206810.0,206810.0,206810.0,206810.0,206810.0,206810.0,206810.0,206810.0,206810.0,206810.0,206810.0,0.41340795159339905,0.06970024853944778,-0.12152951955795288,0.09298519790172577,-8.884008407592773,0.0,81.25627136230469,3852.14453125,45589409965668.95,4.165983269667811,1.0,41.14631271362305,0.5072944760322571,0.4518045485019684,0.45277896523475647,0.17454326152801514,31.07143783569336,0.0,326.3406066894531,151.45216369628906,17331877089195.682,2.0531258359190097,0.0,6.054848670959473,-1.574073314666748,-1.8875815868377686,-1.008195400238037,0.0,-89.80615234375,0.0,0.0,3319.0,0.0,1.0,1.0,31.0,0.22531215101480484,-0.22607102990150452,-0.4681404232978821,0.013875228120014071,-30.57414150238037,0.0,2.1563289165496826,3753.0,32460000000000.0,2.0,1.0,36.0,0.5812199711799622,0.027706163935363293,-0.1375172883272171,0.04093701392412186,-9.127637386322021,0.0,5.178341388702393,3819.0,45435000000000.0,4.0,1.0,41.0,0.7815220952033997,0.39290088415145874,0.17981642484664917,0.09616288170218468,10.315022468566895,0.0,13.640820741653442,3965.666748046875,58240000000000.0,6.0,1.0,46.0,1.5013513565063477,2.028705596923828,1.5291478633880615,3.047445058822632,89.37787628173828,0.0,2640.199951171875,4173.16650390625,86395000000000.0,7.0,1.0,53.0,adbd6839
25,87538.0,87538.0,87538.0,87538.0,87538.0,87538.0,87538.0,87538.0,87538.0,87538.0,87538.0,87538.0,0.00399894081056118,0.11017052829265594,0.04300744831562042,0.05981869623064995,2.6814193725585938,0.0,22.743656158447266,4052.015625,52452919989033.336,4.5670908633964675,3.9835842719733146,18.0574951171875,0.6223196983337402,0.5117342472076416,0.497148334980011,0.1383199393749237,34.413291931152344,0.0,65.98822784423828,72.57413482666016,16515914858984.547,1.6679347062604155,0.22131034196813323,5.5746564865112305,-1.2532769441604614,-2.877333641052246,-1.0072649717330933,0.0,-89.87901306152344,0.0,0.0,3844.0,0.0,1.0,1.0,12.0,-0.5773936659097672,-0.22777462005615234,-0.3209395930171013,0.010688647860661149,-19.702370643615723,0.0,2.2561773657798767,3999.2708129882812,39535000000000.0,3.0,4.0,14.0,0.011878992430865765,0.10681216791272163,0.02184757124632597,0.026004428043961525,1.1069869995117188,0.0,7.171294450759888,4070.0,53215000000000.0,4.0,4.0,16.0,0.5795644074678421,0.5217984765768051,0.4244595989584923,0.057312953285872936,25.82125949859619,0.0,22.8437819480896,4111.0,65405000000000.0,6.0,4.0,20.0,1.4171818494796753,2.4220211505889893,1.8259189128875732,3.503941059112549,89.1749267578125,0.0,2468.199951171875,4189.0,86395000000000.0,7.0,4.0,43.0,3e5d5b58
26,394128.0,394128.0,394128.0,394128.0,394128.0,394128.0,394128.0,394128.0,394128.0,394128.0,394128.0,394128.0,-0.06779845058917999,0.006291697267442942,0.2010083943605423,0.03858712315559387,13.204195976257324,0.005480452906340361,8.857799530029297,3851.46484375,43274642857142.86,3.911399342345634,4.0,149.39285278320312,0.5910718441009521,0.48155051469802856,0.5652287602424622,0.09381180256605148,38.95092010498047,0.07066640257835388,53.15911102294922,166.7048797607422,25028044020572.75,1.9515075524572854,0.0,6.5953874588012695,-1.4074262380599976,-1.0143499374389648,-1.0202044248580933,0.0,-89.820068359375,0.0,0.0,3098.166748046875,0.0,1.0,4.0,138.0,-0.6016007512807846,-0.3129979074001312,-0.23495399206876755,0.0016911245475057513,-14.05612301826477,0.0,1.1666666269302368,3747.0,21418750000000.0,2.0,4.0,144.0,-0.09281278401613235,-0.01902255043387413,0.34544962644577026,0.011957969982177019,20.285158157348633,0.0,2.912715196609497,3824.0,43557500000000.0,4.0,4.0,149.0,0.4388575553894043,0.3083619847893715,0.6621521562337875,0.03957743849605322,42.37440490722656,0.0,5.867145657539368,3970.0,64976250000000.0,6.0,4.0,155.0,1.4919081926345825,3.0596840381622314,2.099613666534424,3.669502019882202,89.02555084228516,1.0,2576.39990234375,4191.0,86395000000000.0,7.0,4.0,161.0,cd68643b
27,411416.0,411416.0,411416.0,411416.0,411416.0,411416.0,411416.0,411416.0,411416.0,411416.0,411416.0,411416.0,0.04344995692372322,-0.0009204719681292772,-0.10968995839357376,0.027776312083005905,-8.189082145690918,0.06300192326307297,13.65573501586914,3846.32177734375,43166822340404.84,4.064557528146693,1.0,20.044567108154297,0.606055736541748,0.4681691527366638,0.5819140076637268,0.08627475053071976,41.24571228027344,0.24085678160190582,44.45039367675781,161.7855987548828,25035505816567.027,1.912183963256009,0.0,6.884415626525879,-1.7077487707138062,-3.2384250164031982,-1.0103495121002197,0.0,-89.93627166748047,0.0,0.0,3098.166748046875,0.0,1.0,1.0,8.0,-0.5243930816650391,-0.3248448893427849,-0.6148093342781067,0.00043588122935034335,-39.020264625549316,0.0,2.0340425968170166,3753.0,21425000000000.0,2.0,1.0,14.0,0.028854569420218468,0.008268398232758045,-0.15112416446208954,0.007058044662699103,-9.175386905670166,0.0,6.5,3812.0,43030000000000.0,4.0,1.0,20.0,0.6082298159599304,0.3103034794330597,0.34243057668209076,0.022585188504308462,20.404998779296875,0.0,14.703119277954102,3964.0,64970000000000.0,6.0,1.0,26.0,1.6453739404678345,3.248396873474121,2.0233168601989746,4.027594089508057,89.05024719238281,1.0,2608.0,4185.0,86395000000000.0,7.0,1.0,32.0,af4f064e
28,394632.0,394632.0,394632.0,394632.0,394632.0,394632.0,394632.0,394632.0,394632.0,394632.0,394632.0,394632.0,-0.018855847418308258,0.022836262360215187,-0.9583194851875305,0.0022844350896775723,-84.22480010986328,0.8722696304321289,1.3640899658203125,3845.3642578125,43250866174055.83,4.07285775101867,4.0,11.412576675415039,0.06895989924669266,0.14792262017726898,0.22764626145362854,0.013152170926332474,19.816194534301758,0.32137468457221985,13.291240692138672,164.9746551513672,25019752379512.81,1.9428819071270647,0.0,6.604264259338379,-1.0145752429962158,-1.8358266353607178,-1.0120980739593506,0.0,-89.98175048828125,0.0,0.0,3098.166748046875,0.0,1.0,4.0,0.0,-0.02093522623181343,0.005460240878164768,-0.999657928943634,1.9473930478852708e-05,-88.98656463623047,1.0,0.5,3747.0,21445000000000.0,2.0,4.0,6.0,-0.005092205014079809,0.019825123250484467,-0.9960943460464478,0.00033734162570908666,-88.55008316040039,1.0,0.7411139011383057,3818.0,43505000000000.0,4.0,4.0,11.0,-0.001857861876487732,0.025526512414216995,-0.9950706362724304,0.00334599323105067,-87.1563491821289,1.0,1.0,3964.0,64950000000000.0,6.0,4.0,17.0,1.0064946413040161,1.0095077753067017,1.1853071451187134,1.9614648818969727,89.15086364746094,1.0,1685.25,4181.0,86395000000000.0,7.0,4.0,23.0,554e46e9
29,355606.0,355606.0,355606.0,355606.0,355606.0,355606.0,355606.0,355606.0,355606.0,355606.0,355606.0,355606.0,-0.44808462262153625,0.1459817886352539,-0.12800411880016327,0.05581207200884819,-9.028069496154785,0.0,50.74127960205078,3830.150390625,49987733559051.33,4.136485323644708,2.0,38.398136138916016,0.4497167468070984,0.5390199422836304,0.42141857743263245,0.13224725425243378,28.10276985168457,0.0,221.01698303222656,161.80593872070312,21372281680651.574,1.9685086182740872,0.0,9.604781150817871,-3.109199047088623,-4.0464606285095215,-1.0160648822784424,0.0,-89.4957504272461,0.0,0.0,3098.166748046875,0.0,1.0,2.0,22.0,-0.8162090182304382,-0.20640483498573303,-0.4406937062740326,0.004756338777951896,-27.671890258789062,0.0,2.67877459526062,3733.5,35795000000000.0,2.0,2.0,30.0,-0.5540039837360382,0.18564307689666748,-0.12785175442695618,0.01575215719640255,-7.891169786453247,0.0,6.46942663192749,3804.833251953125,52235000000000.0,4.0,2.0,38.0,-0.1923072189092636,0.5876173675060272,0.16493824124336243,0.05342623870819807,9.4597487449646,0.0,16.0,3953.0,66775000000000.0,6.0,2.0,47.0,1.0380605459213257,1.023484230041504,2.2629270553588867,4.5316948890686035,88.90453338623047,0.0,2650.39990234375,4164.0,86395000000000.0,7.0,2.0,55.0,8f21c613
